Question,,,,,,,Correct answer,,,Incorrect answer 1,,,Incorrect answer 2,,,Incorrect answer 3,,,
16,AQUEOUS-16,"Take this reaction into consideration:

$3A_(aq)_ + 2B_(g)_$ ⇄ $C_(s)_ + 4D_(aq)_$

How would you write the K expression for the formation of A and B?",medium,,,,$K = [A]^3^[B]^2^/[D]^4^$,"The reverse reaction is the one that produces A and B, so we would have to write the K expression for it: $K = [A]^3^[B]^2^/[D]^4^$ without including C which is in solid state.",,$K = [D]^4^/[A]^3^[B]^2^$,"This would be the K for the forward reaction which instead of producing A and B, it consumes them.",,$K = [C][D]^4^/[A]^3^[B]^2^$,"Remember $K = [products]/[reactants]$. Since we're asked to get the expression for the reaction that produces A and B, that would be the reverse reaction and not the forward reaction. Besides that, C shall not be included in the expression since it's in solid state.",,$K = [A]^3^[B]^2^/[C][D]^4^$,"This would be correct but C, since it's in solid state, it's not included in the equation.",,"Albert.io ""K in a Reversible Reaction"""
17,AQUEOUS-17,"There is a system in equilibrium with this reaction:

$AB ⇄ A + B$

Then, a substance that dissociates completely like this:
$CB → C + B$ is added into the system. 

What happens to the equilibrium?",medium,,,,Equilibrium gets disturbed and it shifts to the left (starts producing more of AB),"Since more of B was indirectly added to the system, there are more products now, what makes the system shift so they get consumed now, which ends up producing more of AB.",,Equilibrium gets disturbed and it shifts to the right (starts consuming more of AB),"The equilibrium wouldn't shift to the right because there are now more products than reactants in comparison to their ratio at equilibrium, which means that AB would be produced instead of consumed now.",,Equilibrium stays undisturbed since the substance added has nothing to do with the reaction at equilibrium,"Equilibrium gets disturbed because of the presence of B, a common ion between both reactions.",,There is no way to tell what will happen,It can be inferred how the equilibrium will be disturbed by taking into account the common ion effect and the Le Chatelier's law.,,"Albert.io ""Q vs. K: Le Châtelier's Principle"""
18,AQUEOUS-18,"Analyze the following reaction:

$3A +  2B ⇄ 4C + D$

If at equilibrium all the concentrations of the species are 0.10 M, which combination of concentrations would imply that the system has shifted to the right?",medium,,,,"$[A] = 0.09 M,$ $[B] = 0.09 M,$ $[C] = 0.08 M$ and $[D] = 0.11 M$","A shift to the right implies that more products are getting produced, in which case Q < K at the moment. 

Given the concentrations at equilibrium:
$K = [C]^4^[D]/[A]^3^[B]^2^$ replacing we get: 
$K = (0.10)^4^(0.10)/(0.10)^3^(0.10)^2^$ 
$K = 1$. 

If we calculate Q with the combination of concentrations we get:
Q = $(0.08)^4^(0.11)/(0.09)^3^(0.09)^2^$ 
Q = 0.76

and since $0.76 < 1$ it is said that the equilibrium has shifted to the right.",,"$[A] = 0.08 M,$ $[B] = 0.09 M,$ $[C] = 0.10 M$ and $[D] = 0.10 M$","A shift to the right implies that more products are getting produced, in which case Q < K at the moment. 

Given the concentrations at equilibrium:
$K = [C]^4^[D]/[A]^3^[B]^2^$ replacing we get:
K = $(0.10)^4^(0.10)/(0.10)^3^(0.10)^2^$ 
$K = 1$. 

If we calculate Q with the combination of concentrations we get:
Q = $(0.10)^4^(0.10)/(0.08)^3^(0.09)^2^$ 
Q = 2.41

and since $2.41 > 1$ with this combination of concentrations the equilibrium is not shifted to the right.",,"$[A] = 0.20 M,$ $[B] = 0.20 M,$ $[C] = 0.20 M$ and $[D] = 0.20 M$","A shift to the right implies that more products are getting produced, in which case Q < K at the moment. 

Given the concentrations at equilibrium:
$K = [C]^4^[D]/[A]^3^[B]^2^$ replacing we get: 
K =$ (0.10)^4^(0.10)/(0.10)^3^(0.10)^2^$
K = 1

If we calculate Q with the combination of concentrations we get:
Q = $(0.20)^4^(0.20)/(0.20)^3^(0.20)^2^$ 
Q = 1

and since $Q = K$ with this combination of concentrations the reaction is at equilibrium.",,"$[A] = 0.14 M,$ $[B] = 0.20 M,$ $[C] = 0.18 M$ and $[D] = 0.12 M$","A shift to the right implies that more products are getting produced, in which case Q < K at the moment. 

Given the concentrations at equilibrium:
$K = [C]^4^[D]/[A]^3^[B]^2^$ replacing we get: 
K = $(0.10)^4^(0.10)/(0.10)^3^(0.10)^2^$
K = 1

If we calculate Q with the combination of concentrations we get:
Q = $(0.18)^4^(0.12)/(0.14)^3^(0.20)^2^$
Q = 1.14

and since $1.14 > 1$ with this combination of concentrations the equilibrium is not shifted to the right.",,"Albert.io ""Data at Equilibrium"""
19,AQUEOUS-19,"Take this reaction into consideration: 

$A + B ⇄ C$

The Concentration vs Time graph below shows how the reaction started being at equilibrium but then shifted at some point because of the addition of A. Which side did the reaction shifted to? Which line is B? At what time did the equilibrium was restored?",easy,,,,"The system shifted to the right to produce C, the green line is B and the equilibrium was restored at 6 seconds","At 2 seconds an amount of A was added to the system, and since it's a reactant, the system will move to consume it, shifting the equilibrium to the right, producing more of C and consuming both A and B (represented by the green line). At 6 seconds, equilibrium is reestablished, since from that point on all concentrations remain seemingly constant.",,"The system shifted to the right to produce C, the red line is B and the equilibrium was restored at 7 seconds","Even though C is being produced, the red line represents [A] and not [B] (given how at 2 seconds it's noticeable the sudden increment of A when it was added to the system). More than that, at 7 seconds the equilibrium was already restored.",,"The system shifted to the left to produce C, the green line is B and the equilibrium was restored at 6 seconds","The system produces C, so it is said that the equilibrium shifted to the right (to the products' side) and not to the left.",,"The system shifted to the left to produce C, the red line is B and the equilibrium was restored at 7 seconds","Part from the fact that A was added at 2 seconds, which is a way to identify which line is [A] and therefore identify the rest by discard.",,"Albert.io ""Defining Equilibrium"""
20,AQUEOUS-20,"Below there is a reaction at equilibrium:

$A + 2B + Heat ⇄ 3C + D$

If you wanted to increase the production of B what could be done to accomplish that?",easy,,,,Decreasing the temperature,"Since the reverse reaction is the one that produces B and it's an exothermic reaction (because it produces Heat as well), the temperature is a way to basically remove it Heat from the system, making the system to move to compensate the lack of heat by producing more of it alongside A and B.",,Adding more B,"Even though this might increase the amount of B there is in the system, it doesn't improve the production of B, if anything it makes it get consumed now since adding B shifts the equilibrium to the right, making the forward reaction to take place.",,Adding more A,The addition of A will ultimately have the opposite result.,,Increasing the temperature,"By adding Heat to the system, you're making the equilibrium shift to the right, producing more of C and D while consuming A and B.",,"Albert.io ""Le Châtelier's Principle"""
21,AQUEOUS-21,"Analyze the following equilibrium system:

$A_3_ ⇄ 3A$

The two substances (A_3_ and A) are at equilibrium, but at 2 seconds (as shown in the graph below) one of the two substances is suddenly added, disturbing the equilibrium until it's reached once again at 6 seconds. Which of the two substances is the one that was added?",easy,,,,"The blue line represents A, which started to get produced after A_3_ was added to the system, until equilibrium was reached once again.","A_3_ was the substance added to the system because in the graph it's shown that the concentration of the substance that was produced went up much more in comparison to how much of the added substance was consumed. Since the reaction is $A_3_ ⇄ 3A,$ when A_3_ is added to the system, it starts getting consumed to produce A. For each mole of A_3_ that's consumed, 3 moles of A are produced, so the ""change"" for [A] is three times as much.",,"The blue line represents A_3_, which started to get produced after A was added to the system, until equilibrium was reached once again.",A couldn't be the substance added because [A_3_] wouldn't be produced as much as the graph shows if it really were A_3_.,,"The red line represents A, which started to get produced after A_3_ was added to the system, until equilibrium was reached once again.","After the addition of the substance, the red line is going down which means that it's the one getting consumed in the reaction that's taking place.",,Cannot be determined solely on this information.,It can be determined if you take into account the stoichiometry of the reaction and the coefficients of both A_3_ and A.,,"Albert.io ""Concentration vs. Time Graphs and Equilibrium Expressions"""
22,AQUEOUS-22,Consider the graph below in which a reaction is being represented at equilibrium. What is true about it?,easy,,,,"The blue line is the product being produced and the red line is the reactant being consumed over time. At some point before reaching equilibrium, the concentration of the product gets higher than the concentration of the reactant.","In the graph, the blue line is the one which concentration gets higher over time making it the product. Before reaching equilibrium, the concentration does get higher than the reactants', and then equilibrium is reached once the concentrations stay constant.",,"The blue line is the reactant being consumed and the red line is the product being produced over time. At some point before reaching equilibrium, the concentration of the reactant gets higher than the concentration of the reactant.",The blue line cannot be representing the reactant because its concentration is getting higher over the course of the reaction.,,"The blue line is the reactant being consumed and the red line is the product being produced over time. At some point after reaching equilibrium, the concentration of the product gets higher than the concentration of the reactant.",After reaching equilibrium the concentrations stay the same.,,The blue line is the product being produced and the red line is the reactant being consumed over time. Equilibrium is never reached since the lines don't get intersected afterwards.,Equilibrium is reached at some point given how the concentrations stay the same over time.,,"Albert.io ""Forward/Reverse 3"""
23,AQUEOUS-23,Which reaction would be the one that would result in a higher pH if the basic solutions were at 0.25 M?,hard,,,,$2B + 2H_2_O ⇌ 2BH + 2OH^-^$ $Kb = 3.02x10^-6^$,"To determine the value of the pH, let's calculate the [OH^-^] in the solution at equilibrium.

The initial concentration for the base is 0.25 M and an X amount of it is dissociated into ions.

Given that $Kb = [BH]^2^[OH^-^]^2^/[B]^2^$ we replace the values: 
$Kb = (2X)^2^(2X)^2^/(0.25 - 2X)^2^$. $0.25 - 2X$ can be assumed to be just 0.25 because of how small X probably is. 

After that, solve for X:  $X = 0.010 M$.  $[OH^-^] = 2(0.010);$  $[OH^-^] = 0.020 M$.

Calculate for pH: 
$pH = 14 - (-log[OH^-^])$
$pH = 14 - (-log(0.020))$

$pH = 12.3$ being this the highest value of all the options.",,$B + H_2_O ⇌ BH + OH^-^$ $Kb = 2.64x10^-4^$,"To determine the value of the pH, let's calculate the [OH^-^] in the solution at equilibrium.

The initial concentration for the base is 0.25 M and an X amount of it is dissociated into ions.

Given that $Kb = [BH]^2^[OH^-^]^2^/[B]^2^$ we replace the values: 
$Kb = (X)(X)/(0.25 - X)$. $0.25 - X$ can be assumed to be just 0.25 because of how small X probably is. 

After that, solve for X: $X = 0.008 M$. $[OH^-^] = 0.008 M$.

Calculate for pH: 
$pH = 14 - (-log[OH^-^])$
$pH = 14 - (-log(0.008))$ 
$pH = 11.9$ 

This value is not the highest in comparison.",,$2B + 2H_2_O ⇌ 2BH + 2OH^-^$ $Kb = 1.74x10^-7^$,"To determine the value of the pH, let's calculate the [OH^-^] in the solution at equilibrium.

The initial concentration for the base is 0.25 M and an X amount of it is dissociated into ions.

Given that $Kb = [BH]^2^[OH^-^]^2^/[B]^2^$ we replace the values: 
$Kb = (2X)^2^(2X)^2^/(0.25 - 2X)^2^$. $0.25 - 2X$ can be assumed to be just 0.25 because of how small X probably is. 

After that, solve for X: $X = 0.005 M$. $[OH^-^] = 2(0.005);$ $[OH^-^] = 0.010 M$.

Calculate for pH: 
$pH = 14 - (-log[OH^-^])$
$pH = 14 - (-log(0.010))$
$pH = 12$

This value is not the highest of all the options.",,$B + H_2_O ⇌ BH + OH^-^$ $Kb = 6.05x10^-4^$,"To determine the value of the pH, let's calculate the [OH^-^] in the solution at equilibrium.

The initial concentration for the base is 0.25 M and an X amount of it is dissociated into ions.

Given that $Kb = [BH]^2^[OH^-^]^2^/[B]^2^$ we replace the values: 
$Kb = (X)(X)/(0.25 - X)$. $0.25 - X$ can be assumed to be just 0.25 because of how small X probably is.

After that, solve for X: $X = 0.012 M$. $[OH^-^] = 0.012 M$.

Calculate for pH: 
$pH = 14 - (-log[OH^-^])$
$pH = 14 - (-log(0.012))$
$pH = 12.1$

This value is not the highest in comparison.",,"Albert.io ""pH and Ka"""
24,AQUEOUS-24,"Analyze the following reaction:

$2A +  4B$ ⇄ $C + 3D$ $K = 3.7x10^-4^$

Which of the following reactions would have the lowest equilibrium constant?",easy,,,,$3A + 6B ⇄ 3/2C + 9/2D$,"Compared to the original reaction, all coefficients are multiplied by 3/2. Given that $K = 3.7x10^-4^,$ let's calculate this new K like: $K = (3.7x10^-4^)^3/2^$ $K = 7.11x10^-6^$ Being this the lowest value for the equilibrium constant in comparison.",,$4/3A + 8/3B ⇄ 2/3C + 2D$,"Compared to the original reaction, all coefficients are multiplied by 2/3. Given that $K = 3.7x10^-4^,$ let's calculate this new K like: $K = (3.7x10^-4^)^2/3^$ $K = 5.15x10^-3^$ Since this isn't the smallest value in comparison, it's incorrect.",,$2A + 4B ⇄ C + 3D$,"This is the original reaction, which has a K of 3.7x10^-4^. Since there are other options which result in smaller K, then this is not correct.",,$2/3A + 4/3B ⇄ 1/3C + D$,"Compared to the original reaction, all coefficients are multiplied by 1/3. Given that $K = 3.7x10^-4^,$ let's calculate this new K like: $K = (3.7x10^-4^)^1/3^$ $K = 7.18x10^-2^$ Since this isn't the highest value for K there is within the options, it's definitely not the right answer.",,"Albert.io ""Highest Keq for NOCl"""
25,AQUEOUS-25,"Consider a reaction that goes like this:

$A_(aq)_$ ⇄ $B_(aq)_ + 2C_(aq)_$

As represented in the figure, A is added into the beaker to let it react until the reaction reaches equilibrium. What would be the position of the equilibrium? Match all colors to their respective substance.",medium,,,,"Position: Left
Blue: A
Green: B
Red: C","The equilibrium is positioned to the left since there is more reactant than products at equilibrium. Since A is the reactant, it's represented by the blue molecules, while B is represented by the green ones and C by the red ones (given how there are double the red molecules compared to the green ones, as the coefficients suggests should be).",,"Position: Right
Blue: A
Green: B
Red: C","If the equilibrium were positioned to the right, the blue molecules that represent the reactant A wouldn't be more than the products at equilibrium.",,"Position: Left
Blue: A
Green: C
Red: B","Even though the reaction's equilibrium is positioned to the left given the [products]/[reactants] ratio, the red molecules are actually C and not B, given how they are twice as many as the green ones, and for each mole of B that's produced, 2 moles of C are formed.",,"Position: Right
Blue: C
Green: A
Red: B","If the equilibrium were positioned to the right, the blue molecules that represent the reactant A (and not C) wouldn't be more than the products at equilibrium. Try to use the coefficients in the reaction as guidance.",,"Albert.io ""Modeling Equilibrium: Electrolyte in Water"""
26,AQUEOUS-26,"Take into consideration this reaction:

$A_2_B$ ⇄ $2A + B$ $K = 9.0$

Which of the following reactions would have a value of K of 0.33?",medium,,,,$A + 1/2B ⇄ 1/2A_2_B$,"Compared to the original reaction, this would be the reverse reaction multiplied by 1/2. For the reverse reaction, the K is inverted like this: $K = 1/9$, but since it's multiplied by 1/2, it's elevated to that value too, so we calculate: $K = (1/9)^1/2^$ $K = 0.33$ ",,$2A + B ⇄ A_2_B$,"Compared to the original reaction, this would be the reverse reaction multiplied by 1/2. For the reverse reaction, the K is inverted like this: $K = 1/9$ $K = 0.11$ which is different from the 0.33 value that we're looking for.",,$2/3A + 1/3B ⇄ 1/3A_2_B$,"Compared to the original reaction, this would be the reverse reaction multiplied by 1/3. For the reverse reaction, the K is inverted like this: $K = 1/9$, but since it's multiplied by 1/3, it's elevated to that value too, so we calculate: $K = (1/9)^1/3^$ $K = 0.48$ which is different from the 0.33 value that we're looking for.",,$3A + 3/2B ⇄ 3/2A_2_B$,"Compared to the original reaction, this would be the reverse reaction multiplied by 3/2. For the reverse reaction, the K is inverted like this: $K = 1/9$, but since it's multiplied by 3/2, it's elevated to that value too, so we calculate: $K = (1/9)^3/2^$ $K = 0.037$ which is different from the 0.33 value that we're looking for.",,"Albert.io ""Manipulating Equilibrium Constants"""
27,AQUEOUS-27,"Take this reaction into consideration: 

$2A_(aq)_ + 3B_(aq)_$ ⇄ $4C_(aq)_ + D_(aq)_$ $K = 1.2x10^-2^$

At some point in time, their concentrations are the following:

$[A] =  0.15 M$, $[B] = 0.12 M$, $[C] = 0.10 M$ and $[D] = 0.14 M$.

How will the reaction proceed from that point on?",easy,,,,"Given those concentrations, the reaction hasn't reached equilibrium yet and will continue producing C and D until it does.","Knowing that $K = 9$, we can calculate Q to understand the position at that point:

Q = $[C]^4^[D]/[A]^2^[B]^3^$
Q = $(0.10)^4^(0.14)/(0.15)^2^(0.12)^3^$
Q = 0.36

Since $Q < K$ the products C and B are going to continue growing in concentration until $Q = K$ and equilibrium is reached.",,"Given those concentrations, the reaction has reached equilibrium and both forward and reverse reaction should be at the same rate.","Knowing that $K = 9$, we can calculate Q to understand the position at that point:

Q = $[C]^4^[D]/[A]^2^[B]^3^$
Q = $(0.10)^4^(0.14)/(0.15)^2^(0.12)^3^$
Q = 0.36

Since Q is different from K, it's not at equilibrium yet.",,"Given those concentrations, the reaction hasn't reached equilibrium yet and will continue producing A and B until it does.","Knowing that $K = 9$, we can calculate Q to understand the position at that point:

Q = $[C]^4^[D]/[A]^2^[B]^3^$
Q = $(0.10)^4^(0.14)/(0.15)^2^(0.12)^3^$
Q = 0.36

Since $Q < K$ reactants cannot keep growing in concentration because that would only result in a smaller Q when it should be getting bigger to pursue K.",,"Given those concentrations, it cannot be determined what will happen.","It can be determined, try calculating Q with the given concentrations.",,"Albert.io ""Equilibrium: Predicting Equilibrium"""
28,AQUEOUS-28,"In the case of any reversible reaction, if at some point in time $Q > K$, what describes better what happens from that point on until equilibrium is established?",medium,,,,"From that point on, the rate of the reverse reaction is going to get lower while the rate of the forward reaction is going to get higher until at equilibrium they're both the same.","Since $Q > K$, the concentrations of the reactants has to keep going up until equilibrium is reached. Both forward and reverse reactions are happening at the same time at all times, but to make these concentrations to go up, at this point the $rate of the reverse reaction > rate of the forward reaction$, and it'll continue to go down while the rate of the forward reaction goes up until they're equal.",,"From that point on, the rate of the forward reaction is going to get lower while the rate of the reverse reaction is going to get higher until at equilibrium they're both the same.","Since $Q > K$, the concentrations of the reactants has to keep going up until equilibrium is reached. Both forward and reverse reactions are happening at the same time at all times, but to make these concentrations to go up, at this point the $rate of the reverse reaction > rate of the forward reaction$. If the rate of reverse reaction were to continue growing while the rate of the forward reaction goes down, they would never actually be the same and equilibrium would never be reached.",,"From that point on, the reverse reaction will be the one taking place until it stops when equilibrium is reached.","Even though it could seem like the reverse reaction is the only one taking place, this is not the case. Both forward and reverse reactions are happening at the same time at all times, but to make these concentrations to go up, at this point the $rate of the reverse reaction > rate of the forward reaction$.",,"From that point on, the forward reaction will be the one taking place until it stops when equilibrium is reached.","Since $Q > K$ if the concentrations fo the products were to continue growing, Q would never be equal to K and equilibrium would never be reached.",,"Albert.io ""Formation of Phosporic Acid"""
29,AQUEOUS-29,"Take the following hypothetical reactions into account:
$A ⇄ B  K_1_ = 0.65$
$B ⇄ C  K_2_ = 0.34$

What would be the equilibrium constant for:
$A ⇄ C$
",easy,,,,0.22,"Summing up the first two reactions we get the asked reaction. Since they're getting summed up, the equilibrium constants get multiplied, so calculating the new K: $K = (0.65)(0.34)$ $K = 0.22$",,0.99,"Summing up the first two reactions we get the asked reaction. Since they're getting summed up, the equilibrium constants get multiplied so this would be incorrect.",,1.91,This was obstained by assuming that $K = K_1_/K_2_$ which is not the case.,,Cannot be determined because it's a new reaction,It can be determined by using Hess's Law to obtain the asked reaction.,,"Albert.io ""Malonic Acid Equilibrium Constant"""
30,AQUEOUS-30,"An acid is introduced to a beaker with water for it to get dissociated like this: 

$HA ⇄ H^+^ + A^-^$

What is true about the pH and the equilibrium constant K?",medium,,,,"At equilibrium, the higher is the equilibrium constant then the lower is the pH.","For an acid, when the K is really big, this means that it dissociates into a lot of H^+^ ions. Since the higher [H^+^] the lower is the pH, then this statement is correct.",,"At equilibrium, the higher is the equilibrium constant then the higher is the pH.","For an acid, when the K is really big, this means that it dissociates into a lot of H^+^ ions. But remember that the higher is [H^+^] then the lower is the pH.",,"At equilibrium, the lower is the equilibrium constant then the lower is the pH.","For an acid, when the K is really small, this means that it barely dissociates into H^+^ ions, in which case the result is low [H^+^] that ultimately means high value of pH.",,"At equilibrium, the higher is the equilibrium constant then the lower is the [H^+^].","For an acid, when the K is really big, this means that it dissociates into a lot of H^+^ ions. Try to understand how [H^+^] and pH are related to each other.",,"Albert.io ""Ka and HCl"""